,movieID,title,genres,imdb_link,tmdb_link,users_avg_ratings_to_movie
7811,92475,All Watched Over by Machines of Loving Grace (2011),Documentary,https://www.imdb.com/title/tt1955162/,https://www.themoviedb.org/movie/192695/,4.25
7812,92494,Dylan Moran: Monster (2004),Comedy|Documentary,https://www.imdb.com/title/tt0439553/,https://www.themoviedb.org/movie/13976/,5.0
7813,92507,Safe House (2012),Action|Crime|Mystery|Thriller,https://www.imdb.com/title/tt1599348/,https://www.themoviedb.org/movie/59961/,3.375
7814,92509,"Vow, The (2012)",Drama|Romance,https://www.imdb.com/title/tt1606389/,https://www.themoviedb.org/movie/72570/,2.6666666666666665
7815,92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy,https://www.imdb.com/title/tt2112999/,https://www.themoviedb.org/movie/80379/,4.3
7816,92637,Pitfall (Otoshiana) (1962),Crime|Drama|Fantasy,https://www.imdb.com/title/tt0203612/,https://www.themoviedb.org/movie/54146/,3.5
7817,92643,Monsieur Lazhar (2011),Children|Comedy|Drama,https://www.imdb.com/title/tt2011971/,https://www.themoviedb.org/movie/78480/,4.5
7818,92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance,https://www.imdb.com/title/tt1996264/,https://www.themoviedb.org/movie/84200/,2.5
7819,92674,Janie Jones (2010),Drama|Musical,https://www.imdb.com/title/tt1509130/,https://www.themoviedb.org/movie/73700/,2.5
7820,92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX,https://www.imdb.com/title/tt1397514/,https://www.themoviedb.org/movie/72545/,0.5
7821,92694,Perfect Sense (2011),Drama|Romance|Sci-Fi,https://www.imdb.com/title/tt1439572/,https://www.themoviedb.org/movie/51999/,4.25
7822,92730,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),Children|Fantasy,https://www.imdb.com/title/tt0249131/,https://www.themoviedb.org/movie/64029/,2.0
7823,92760,"Atomic Brain, The (1963)",Horror|Sci-Fi,https://www.imdb.com/title/tt0057859/,https://www.themoviedb.org/movie/37464/,3.5
7824,92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,https://www.imdb.com/title/tt1071875/,https://www.themoviedb.org/movie/71676/,1.6
7825,92954,Prayers for Bobby (2009),Drama,https://www.imdb.com/title/tt1073510/,https://www.themoviedb.org/movie/21634/,3.5
7826,93006,"Very Potter Musical, A (2009)",Comedy|Musical,https://www.imdb.com/title/tt2033193/,https://www.themoviedb.org/movie/54507/,4.25
7827,93008,"Very Potter Sequel, A (2010)",Comedy|Musical,https://www.imdb.com/title/tt2040264/,https://www.themoviedb.org/movie/59017/,5.0
7828,93022,Miss Nobody (2010),Comedy|Crime,https://www.imdb.com/title/tt1129427/,https://www.themoviedb.org/movie/51875/,5.0
7829,93040,"Civil War, The (1990)",Documentary|War,https://www.imdb.com/title/tt0098769/,https://www.themoviedb.org/movie/26397/,4.0
7830,93114,Ro.Go.Pa.G. (1963),Comedy|Drama,https://www.imdb.com/title/tt0056171/,https://www.themoviedb.org/movie/59045/,3.0
7831,93134,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",Comedy,https://www.imdb.com/title/tt1805297/,https://www.themoviedb.org/movie/57243/,3.5
7832,93139,Mega Shark vs. Crocosaurus (2010),Action|Adventure|Horror,https://www.imdb.com/title/tt1705773/,https://www.themoviedb.org/movie/52454/,1.5
7833,93193,Red Hill (2010),Crime|Thriller|Western,https://www.imdb.com/title/tt1530983/,https://www.themoviedb.org/movie/45569/,3.0
7834,93208,Mickey's The Prince and the Pauper (1990),Animation|Children,https://www.imdb.com/title/tt0100409/,https://www.themoviedb.org/movie/25831/,2.0
7835,93242,Gone (2012),Drama|Thriller,https://www.imdb.com/title/tt1838544/,https://www.themoviedb.org/movie/79548/,1.5
7836,93270,Project X (2012),Comedy,https://www.imdb.com/title/tt1636826/,https://www.themoviedb.org/movie/57214/,2.0625
7837,93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,https://www.imdb.com/title/tt1482459/,https://www.themoviedb.org/movie/73723/,3.1
7838,93287,"Big Year, The (2011)",Comedy,https://www.imdb.com/title/tt1053810/,https://www.themoviedb.org/movie/73937/,3.75
7839,93297,Act of Valor (2012),Action|Thriller|War,https://www.imdb.com/title/tt1591479/,https://www.themoviedb.org/movie/75674/,3.75
7840,93320,Trailer Park Boys (1999),Comedy|Crime,https://www.imdb.com/title/tt0383678/,https://www.themoviedb.org/movie/38674/,5.0
7841,93326,This Means War (2012),Action|Comedy|Romance,https://www.imdb.com/title/tt1596350/,https://www.themoviedb.org/movie/59962/,2.6363636363636362
7842,93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,https://www.imdb.com/title/tt0401729/,https://www.themoviedb.org/movie/49529/,3.090909090909091
7843,93443,Goon (2011),Comedy|Drama,https://www.imdb.com/title/tt1456635/,https://www.themoviedb.org/movie/74387/,3.25
7844,93502,"Ledge, The (2011)",Drama|Thriller,https://www.imdb.com/title/tt1535970/,https://www.themoviedb.org/movie/63493/,2.5
7845,93510,21 Jump Street (2012),Action|Comedy|Crime,https://www.imdb.com/title/tt1232829/,https://www.themoviedb.org/movie/64688/,3.8653846153846154
7846,93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama,https://www.imdb.com/title/tt1588334/,https://www.themoviedb.org/movie/82532/,4.0
7847,93563,Lockout (2012),Action|Sci-Fi|Thriller,https://www.imdb.com/title/tt1592525/,https://www.themoviedb.org/movie/81796/,3.1666666666666665
7848,93598,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller,https://www.imdb.com/title/tt1680114/,https://www.themoviedb.org/movie/67748/,2.5
7849,93610,Space Battleship Yamato (2010),Action|Adventure|Drama,https://www.imdb.com/title/tt1477109/,https://www.themoviedb.org/movie/61984/,3.0
7850,93721,Jiro Dreams of Sushi (2011),Documentary,https://www.imdb.com/title/tt1772925/,https://www.themoviedb.org/movie/80767/,4.1
7851,93723,Damsels in Distress (2011),Comedy|Romance,https://www.imdb.com/title/tt1667307/,https://www.themoviedb.org/movie/82533/,2.25
7852,93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance,https://www.imdb.com/title/tt1441952/,https://www.themoviedb.org/movie/81025/,1.5
7853,93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,https://www.imdb.com/title/tt1646987/,https://www.themoviedb.org/movie/57165/,2.625
7854,93790,Detachment (2011),Drama,https://www.imdb.com/title/tt1683526/,https://www.themoviedb.org/movie/74308/,4.0
7855,93805,Iron Sky (2012),Action|Comedy|Sci-Fi,https://www.imdb.com/title/tt1034314/,https://www.themoviedb.org/movie/10679/,3.75
7856,93819,Absentia (2011),Horror,https://www.imdb.com/title/tt1610996/,https://www.themoviedb.org/movie/74777/,3.5
7857,93831,American Reunion (American Pie 4) (2012),Comedy,https://www.imdb.com/title/tt1605630/,https://www.themoviedb.org/movie/71552/,2.625
7858,93838,The Raid: Redemption (2011),Action|Crime,https://www.imdb.com/title/tt1899353/,https://www.themoviedb.org/movie/94329/,4.333333333333333
7859,93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,https://www.imdb.com/title/tt1259521/,https://www.themoviedb.org/movie/22970/,4.0227272727272725
7860,93855,God Bless America (2011),Comedy|Drama,https://www.imdb.com/title/tt1912398/,https://www.themoviedb.org/movie/74306/,4.5
7861,93980,"Three Stooges, The (2012)",Comedy,https://www.imdb.com/title/tt0383010/,https://www.themoviedb.org/movie/76489/,1.25
7862,93982,"Raven, The (2012)",Mystery|Thriller,https://www.imdb.com/title/tt1486192/,https://www.themoviedb.org/movie/70436/,2.0
7863,93988,North & South (2004),Drama|Romance,https://www.imdb.com/title/tt0417349/,https://www.themoviedb.org/movie/147269/,4.5
7864,94011,"Big Bang, The (2011)",Action|Thriller,https://www.imdb.com/title/tt1307873/,https://www.themoviedb.org/movie/54271/,1.5
7865,94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy,https://www.imdb.com/title/tt1667353/,https://www.themoviedb.org/movie/62764/,3.0
7866,94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,https://www.imdb.com/title/tt1440129/,https://www.themoviedb.org/movie/44833/,2.3333333333333335
7867,94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,https://www.imdb.com/title/tt1412386/,https://www.themoviedb.org/movie/74534/,3.875
7868,94122,Comic-Con Episode IV: A Fan's Hope (2011),Documentary,https://www.imdb.com/title/tt1605782/,https://www.themoviedb.org/movie/91356/,2.0
7869,94130,Bully (2011),Documentary,https://www.imdb.com/title/tt1682181/,https://www.themoviedb.org/movie/84404/,3.5
7870,94150,Hysteria (2011),Comedy|Romance,https://www.imdb.com/title/tt1435513/,https://www.themoviedb.org/movie/75802/,4.0
7871,94160,Dante's Inferno: An Animated Epic (2010),Action|Animation|Fantasy,https://www.imdb.com/title/tt1401113/,https://www.themoviedb.org/movie/31967/,3.0
7872,94262,"Atomic Submarine, The (1959)",Sci-Fi|Thriller,https://www.imdb.com/title/tt0052587/,https://www.themoviedb.org/movie/37467/,3.0
7873,94266,"Five-Year Engagement, The (2012)",Comedy|Romance,https://www.imdb.com/title/tt1195478/,https://www.themoviedb.org/movie/72207/,2.5
7874,94323,Think Like a Man (2012),Comedy,https://www.imdb.com/title/tt1621045/,https://www.themoviedb.org/movie/67660/,2.5
7875,94325,"Lucky One, The (2012)",Drama,https://www.imdb.com/title/tt1327194/,https://www.themoviedb.org/movie/77877/,4.0
7876,94405,Safe (2012),Action|Crime|Thriller,https://www.imdb.com/title/tt1656190/,https://www.themoviedb.org/movie/72387/,3.5
7877,94478,Dark Shadows (2012),Comedy|Horror|IMAX,https://www.imdb.com/title/tt1077368/,https://www.themoviedb.org/movie/62213/,2.5
7878,94494,96 Minutes (2011) ,Drama|Thriller,https://www.imdb.com/title/tt1641385/,https://www.themoviedb.org/movie/89326/,2.5
7879,94503,"Decoy Bride, The (2011)",Comedy|Romance,https://www.imdb.com/title/tt1657299/,https://www.themoviedb.org/movie/40161/,3.6666666666666665
7880,94661,Rocket Singh: Salesman of the Year (2009),Comedy|Drama,https://www.imdb.com/title/tt1434447/,https://www.themoviedb.org/movie/26815/,4.0
7881,94677,"Dictator, The (2012)",Comedy,https://www.imdb.com/title/tt1645170/,https://www.themoviedb.org/movie/76493/,3.5588235294117645
7882,94735,Walking with Monsters (2005),Documentary,https://www.imdb.com/title/tt0490048/,https://www.themoviedb.org/movie/28500/,4.0
7883,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,https://www.imdb.com/title/tt1409024/,https://www.themoviedb.org/movie/41154/,3.2777777777777777
7884,94780,Snow White and the Huntsman (2012),Action|Adventure|Drama,https://www.imdb.com/title/tt1735898/,https://www.themoviedb.org/movie/58595/,2.8333333333333335
7885,94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi,https://www.imdb.com/title/tt1748207/,https://www.themoviedb.org/movie/86812/,3.5
7886,94810,Eva (2011),Drama|Fantasy|Sci-Fi,https://www.imdb.com/title/tt1298554/,https://www.themoviedb.org/movie/77561/,5.0
7887,94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,https://www.imdb.com/title/tt1430626/,https://www.themoviedb.org/movie/72197/,3.3333333333333335
7888,94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,https://www.imdb.com/title/tt1446714/,https://www.themoviedb.org/movie/70981/,3.2962962962962963
7889,94867,"Pact, The (2012)",Horror|Mystery|Thriller,https://www.imdb.com/title/tt2040560/,https://www.themoviedb.org/movie/111440/,3.5
7890,94896,Bernie (2011),Comedy|Crime|Drama,https://www.imdb.com/title/tt1704573/,https://www.themoviedb.org/movie/92591/,3.5
7891,94919,Inhale (2010),Drama|Thriller,https://www.imdb.com/title/tt1196340/,https://www.themoviedb.org/movie/12645/,2.5
7892,94931,Take This Waltz (2011),Drama|Romance,https://www.imdb.com/title/tt1592281/,https://www.themoviedb.org/movie/86555/,3.5
7893,94953,Wanderlust (2012),Comedy,https://www.imdb.com/title/tt1655460/,https://www.themoviedb.org/movie/50647/,3.0
7894,94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,https://www.imdb.com/title/tt1748122/,https://www.themoviedb.org/movie/83666/,3.7758620689655173
7895,94985,Get the Gringo (2012),Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt1567609/,https://www.themoviedb.org/movie/80389/,3.8333333333333335
7896,95004,Superman/Doomsday (2007) ,Action|Animation,https://www.imdb.com/title/tt0934706/,https://www.themoviedb.org/movie/13640/,4.0
7897,95067,"Thousand Words, A (2012)",Comedy|Drama,https://www.imdb.com/title/tt0763831/,https://www.themoviedb.org/movie/72358/,2.8333333333333335
7898,95088,Safety Not Guaranteed (2012),Comedy|Drama,https://www.imdb.com/title/tt1862079/,https://www.themoviedb.org/movie/84332/,3.75
7899,95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,https://www.imdb.com/title/tt1277953/,https://www.themoviedb.org/movie/80321/,3.388888888888889
7900,95135,Your Sister's Sister (2011),Comedy|Drama,https://www.imdb.com/title/tt1742336/,https://www.themoviedb.org/movie/84355/,4.0
7901,95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),Action|Adventure|Animation|Children,https://www.imdb.com/title/tt0142251/,https://www.themoviedb.org/movie/39144/,3.5
7902,95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children,https://www.imdb.com/title/tt0142249/,https://www.themoviedb.org/movie/39145/,3.25
7903,95149,Superman/Batman: Public Enemies (2009),Action|Animation|Fantasy,https://www.imdb.com/title/tt1398941/,https://www.themoviedb.org/movie/22855/,5.0
7904,95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),Action|Adventure|Animation|Children,https://www.imdb.com/title/tt0142248/,https://www.themoviedb.org/movie/116776/,3.5
7905,95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller,https://www.imdb.com/title/tt0142240/,https://www.themoviedb.org/movie/39100/,4.0
7906,95167,Brave (2012),Action|Adventure|Animation|Children,https://www.imdb.com/title/tt1217209/,https://www.themoviedb.org/movie/62177/,3.466666666666667
7907,95170,Beauty and the Beast: The Enchanted Christmas (1997),Animation|Children|Fantasy|Musical,https://www.imdb.com/title/tt0118692/,https://www.themoviedb.org/movie/13313/,4.0
7908,95175,Front of the Class (2008),Drama,https://www.imdb.com/title/tt1292594/,https://www.themoviedb.org/movie/63193/,5.0
7909,95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi,https://www.imdb.com/title/tt0142233/,https://www.themoviedb.org/movie/39101/,3.0
7910,95193,Pocahontas II: Journey to a New World (1998) ,Adventure|Animation|Children,https://www.imdb.com/title/tt0143808/,https://www.themoviedb.org/movie/13761/,2.0
7911,95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance,https://www.imdb.com/title/tt1586265/,https://www.themoviedb.org/movie/76494/,3.0
7912,95201,To Rome with Love (2012),Comedy,https://www.imdb.com/title/tt1859650/,https://www.themoviedb.org/movie/81836/,3.0
7913,95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,https://www.imdb.com/title/tt1611224/,https://www.themoviedb.org/movie/72331/,2.75
7914,95218,First Position (2011),Documentary,https://www.imdb.com/title/tt2008513/,https://www.themoviedb.org/movie/89874/,3.5
7915,95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX,https://www.imdb.com/title/tt1336608/,https://www.themoviedb.org/movie/80585/,2.75
7916,95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,https://www.imdb.com/title/tt1307068/,https://www.themoviedb.org/movie/88005/,4.166666666666667
7917,95311,Presto (2008),Animation|Children|Comedy|Fantasy,https://www.imdb.com/title/tt1245104/,https://www.themoviedb.org/movie/13042/,5.0
7918,95313,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy,https://www.imdb.com/title/tt0455565/,https://www.themoviedb.org/movie/13932/,4.5
7919,95377,One Man Band (2005),Animation|Comedy|Musical,https://www.imdb.com/title/tt0479113/,https://www.themoviedb.org/movie/13933/,3.8333333333333335
7920,95441,Ted (2012),Comedy|Fantasy,https://www.imdb.com/title/tt1637725/,https://www.themoviedb.org/movie/72105/,3.2857142857142856
7921,95449,Magic Mike (2012),Drama|Romance,https://www.imdb.com/title/tt1915581/,https://www.themoviedb.org/movie/77930/,2.7
7922,95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation,https://www.imdb.com/title/tt0142237/,https://www.themoviedb.org/movie/39103/,4.0
7923,95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation,https://www.imdb.com/title/tt1125254/,https://www.themoviedb.org/movie/24752/,4.0
7924,95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),Action|Adventure|Animation,https://www.imdb.com/title/tt0142241/,https://www.themoviedb.org/movie/39104/,3.75
7925,95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation,https://www.imdb.com/title/tt0142242/,https://www.themoviedb.org/movie/34433/,4.0
7926,95508,Cleanskin (2012),Crime|Drama|Thriller,https://www.imdb.com/title/tt1598873/,https://www.themoviedb.org/movie/95516/,3.5
7927,95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,https://www.imdb.com/title/tt0948470/,https://www.themoviedb.org/movie/1930/,3.25
7928,95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),Action|Adventure|Animation|Fantasy,https://www.imdb.com/title/tt0142238/,https://www.themoviedb.org/movie/39105/,4.0
7929,95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,https://www.imdb.com/title/tt1667889/,https://www.themoviedb.org/movie/57800/,2.9166666666666665
7930,95558,Beasts of the Southern Wild (2012),Drama|Fantasy,https://www.imdb.com/title/tt2125435/,https://www.themoviedb.org/movie/84175/,3.357142857142857
7931,95583,Savages (2012),Crime|Drama|Thriller,https://www.imdb.com/title/tt1615065/,https://www.themoviedb.org/movie/82525/,2.75
7932,95624,"Firm, The (2009)",Drama,https://www.imdb.com/title/tt1313113/,https://www.themoviedb.org/movie/31218/,3.0
